"","m","vx","vy","vp"
"782",4,-2.14341757426325,-4.2733463343321,4.78076644386756
"783",1,4.32848346667271,-1.63926999633165,4.62849600217308
"784",5,3.07137535816075,3.55388322424052,4.69717282652611
"785",3,-15.7504299468158,-6.28701724844713,16.9588510634366
"786",6,-0.161660498188568,1.07113510771389,1.08326568100897
"787",6,23.2369000333099,-1.50424116027007,23.2855376709727
"788",4,3.94971934497282,-1.77700825534344,4.33105544222321
"789",7,-3.14185959793275,0.847282741543283,3.25410045592315
"790",7,8.12941063198439,-8.42515081197282,11.7077104263774
"791",4,13.4793169444748,-17.0112011145371,21.7042149972956
"792",5,17.0313609705111,21.2636843813544,27.243559421957
"793",4,-5.48704182344982,3.37543813671014,6.44214332245447
"794",6,3.68003414299311,-1.79333799305292,4.09374064285002
"795",1,-7.29874209785778,55.4935202136653,55.9714429143606
"796",3,0.44636079923719,4.31966154211792,4.34266206393592
"797",6,1.1526518937492,2.19641874578755,2.48049625982596
"798",5,9.00997090516682,-1.35749971257871,9.11166182326824
"799",4,-24.9233121004503,-8.2646306639202,26.2578675079958
"800",5,-2.62451871241821,2.37517509725107,3.53971117669718
"801",4,1.97248172171479,-3.98585131113017,4.44721202743213
"802",7,0.28404726871904,0.745333312183085,0.797624345864991
"803",10,-8.28711378391876,-0.74958055215435,8.32094501074152
"804",4,3.44398460908393,-4.80903038146324,5.91504887532161
"805",4,2.5168451645856,-0.672046499254342,2.60502515912187
"806",8,1.59274807432228,1.23326084986835,2.01439289913247
"807",3,-19.1856746359497,1.65933196177116,19.2572971570748
"808",2,-7.65543588822741,-3.01754261365463,8.22868531807979
"809",5,-11.3578519377537,2.20016635557093,11.5689901301765
"810",4,23.9032025333362,15.9088458715863,28.7133151745942
"811",8,-2.77280683435502,4.29414109239566,5.11156585226552
"812",4,-1.29125779209553,-1.46898132858811,1.95582535758894
"813",4,3.80575798983625,-2.79308950211376,4.72071423028556
"814",6,1.63629884089925,18.4145654593562,18.4871224086833
"815",5,-22.7781212389574,-34.5486262778438,41.3817639167636
"816",4,3.43722722041808,2.69850782285644,4.36995142247605
"817",3,-26.7077366667535,5.74549138421759,27.3187457454908
"818",7,8.38104982690709,2.8719657955817,8.85946859196931
"819",5,0.590763507169256,1.8866296648335,1.97696054933645
"820",4,-11.7159247310824,-7.43511553295131,13.8760165498864
"821",6,-11.0772034053063,-16.5136255471572,19.8847746779854
"822",6,2.7748013273001,1.78700457901966,3.30044054202218
"823",4,3.03565590915595,-0.0784976216346107,3.03667065639257
"824",5,6.48866933852889,-3.60699838889908,7.42383103001984
"825",2,12.6745092557329,11.4737034664596,17.0964632631988
"826",3,-23.8241464261958,33.8421461483852,41.3869642383381
"827",3,0.0482438315040787,-4.96274015346791,4.96297464209932
"828",5,5.13284339880337,8.00217769039584,9.5068885101966
"829",3,1.0753627062535,-1.09602981752895,1.53547592326073
"830",4,14.1762662102692,-4.11924015110524,14.7626103073575
"831",6,-2.00616297919169,-9.33480164034796,9.54794279223134
"832",4,-2.09171505298421,-3.81780550588612,4.35326437787267
"833",1,3.86713823547206,-1.38791102637101,4.10865612449767
"834",5,2.97355863530041,3.38990993741846,4.50927270647696
"835",3,-15.6635296455378,-6.3742699416441,16.9108686425503
"836",6,-0.597719547468245,1.22877001858362,1.36643492929434
"837",6,21.9371884888226,-1.73606593374774,22.0057756900422
"838",4,3.79990804865462,-1.7139678854391,4.16857134886123
"839",7,-2.8393554319502,0.865628524004701,2.96837531496873
"840",7,8.11845422726807,-8.50240464810257,11.7558574268457
"841",4,13.4862959490775,-17.1049871589985,21.782120285583
"842",5,16.607327521281,20.4995722099333,26.3824901817354
"843",4,-5.00147615630219,3.08140785974394,5.87450748064475
"844",6,3.68368405366657,-1.58946441441251,4.01197274815285
"845",1,-7.82975681368598,55.0683054958886,55.6221481241958
"846",3,0.741640951324556,4.22639341398601,4.29097105448941
"847",6,0.997680884567854,2.12580828401952,2.34828192682184
"848",5,8.94120949868373,-1.38933988385524,9.04850775610117
"849",4,-24.8407025514408,-8.37381603725931,26.2141430963329
"850",5,-2.49107354036367,2.39466240247525,3.45540958575514
"851",4,1.49623210914337,-4.08451470723932,4.34993918556179
"852",7,0.220727589530191,0.730691975890822,0.763302975502547
"853",10,-8.30079798294359,-0.770547349995681,8.33648549283364
"854",4,3.19987487836385,-4.40216261992169,5.44226377249576
"855",4,2.22520960692283,-0.726695475127241,2.34086396621249
"856",8,1.65905673876432,1.07882060603322,1.97897022778039
"857",3,-19.0941074990177,1.69717651856796,19.1693857314005
"858",2,-7.11730031428601,-3.07135002978408,7.75171947178111
"859",5,-11.2926778408546,2.23436015782194,11.5116001551562
"860",4,23.0850268239751,15.3369356738144,27.7153397837077
"861",8,-2.75561714269613,4.24802529268953,5.06351110638169
"862",4,-1.19606288011431,-1.05104331211526,1.59224949587982
"863",4,2.79469636453755,-2.98243566310175,4.08720567802754
"864",6,1.50045765504306,18.0702378646845,18.1324259176993
"865",5,-20.6641880966082,-32.6842789551216,38.6687310434181
"866",4,2.68575597415276,1.92578568564225,3.30483519403341
"867",3,-24.6357927884636,5.47614850009226,25.2370855827526
"868",7,8.39542973367772,2.82265857039696,8.8572366920025
"869",5,0.397282409824997,2.10964664049295,2.14672826899437
"870",4,-11.5487247463327,-7.33016200464852,13.6786080534882
"871",6,-10.4267720657149,-15.7896894253418,18.9217300440294
"872",6,2.89986130206808,1.63203497637635,3.32757174758828
"873",4,3.67589491949533,-0.0224705201164477,3.67596359930915
"874",5,6.56382199845695,-3.84405453448418,7.60660992108283
"875",2,12.5821595000661,11.429627211613,16.9984445135885
"876",3,-23.9828282803655,33.8416477239001,41.478104742069
"877",3,0.0450914425868651,-4.77792887752809,4.77814164680281
"878",5,4.72325852491058,8.06699152592829,9.34802243111019
"879",3,0.842944913701143,-1.16011149691602,1.43402050641243
"880",4,14.22734911422,-4.24549187889292,14.847278003447
"881",6,-1.95756237250757,-9.14973518106305,9.35679989771291
"882",4,-2.02149318406727,-3.40627066457074,3.96094869110237
"883",1,3.49705836366984,-1.19931183124453,3.69699419359516
"884",5,2.88803506393376,3.24196756932501,4.3417853759791
"885",3,-15.5635220582596,-6.47206006095241,16.8555860263151
"886",6,-1.00045829165315,1.34295404047745,1.67464693239269
"887",6,20.7809046449158,-1.92935539087747,20.8702757548958
"888",4,3.66080926689586,-1.64641525688815,4.01400145574272
"889",7,-2.55086288202766,0.840066928754247,2.6856310036364
"890",7,8.11525084065296,-8.5834412407553,11.8123985599969
"891",4,13.4988564640413,-17.1979691468593,21.8629656865924
"892",5,16.2027860548553,19.6712969360826,25.4850975883348
"893",4,-4.54202548487678,2.80192383093105,5.33673801676731
"894",6,3.67909852343626,-1.37952019049614,3.92922917391406
"895",1,-8.33730133581634,54.6830068883084,55.3149332089535
"896",3,1.00749168631381,4.1273246674841,4.24851131678076
"897",6,0.855555150518177,2.0580562353784,2.22880463108772
"898",5,8.87780698074536,-1.41802098322956,8.99034150053547
"899",4,-24.7629053010663,-8.48512655091921,26.1763032442454
"900",5,-2.36235400299194,2.41380868132953,3.37745300270986
"901",4,0.981556112015373,-4.19196800279885,4.30535110502315
"902",7,0.167243345371851,0.714519703608458,0.733831549755042
"903",10,-8.32014733735581,-0.79117632608277,8.35767980328648
"904",4,2.94517975524633,-3.98240450092281,4.9531433857383
"905",4,1.94718132048687,-0.7813262556826,2.0980909924672
"906",8,1.72855828635554,0.91084068016758,1.95385375450072
"907",3,-19.0085595544687,1.7381309429215,19.0878609464372
"908",2,-6.59138465679363,-3.14645495464246,7.30387092406544
"909",5,-11.2300617721503,2.26999431562224,11.4571882065046
"910",4,22.3229400619243,14.8127931281187,26.7905299175792
"911",8,-2.74174637295412,4.20593942256501,5.02066724648164
"912",4,0.282853842750327,1.19742944013396,1.23038350137596
"913",4,2.13279858681091,-3.09302632503723,3.75707887317739
"914",6,1.37030356089318,17.7462652411784,17.7990916020805
"915",5,-18.7029392308741,-30.9391811914608,36.1529095464225
"916",4,1.95138450159335,1.41997242943504,2.41334273848834
"917",3,-22.6274200487049,5.25448574884827,23.229501900501
"918",7,8.41563883620999,2.77885446552978,8.86256222331446
"919",5,0.191221770588019,2.33212153307241,2.33994799313293
"920",4,-11.4790124615814,-7.32904827254252,13.6192024610254
"921",6,-9.89838655181518,-15.1252059072588,18.0762249948968
"922",6,3.01411707508592,1.48234409299026,3.35890543962577
"923",4,4.18571767345868,0.048587731493293,4.18599966669325
"924",5,6.63208780283638,-4.08719913137326,7.79036490570431
"925",2,12.4937717960017,11.3960986454209,16.9105114655569
"926",3,-24.1337897388399,33.8489094435017,41.571486353905
"927",3,0.047946016514986,-4.60275397318892,4.6030036887022
"928",5,4.23415703037932,8.04266730703938,9.08914644890436
"929",3,0.655606912442004,-1.23170436334808,1.39531934062867
"930",4,14.2966068473246,-4.3710801301491,14.9498932722329
"931",6,-1.90540413512925,-8.97364850620658,9.17370876097074
"932",4,-1.93951166740455,-3.03362004131462,3.60063273093273
"933",1,3.19247939939766,-1.06227220954928,3.36457232984508
"934",5,2.81206582525449,3.10695867089792,4.19057351543103
"935",3,-15.4445496478354,-6.57295253247392,16.785047477401
"936",6,-1.36049410167633,1.42795515927854,1.97230832721618
"937",6,19.7867448619707,-2.06046270493851,19.8937371750802
"938",4,3.53002157454769,-1.57385531101199,3.86498031777301
"939",7,-2.29726685085617,0.785825177760564,2.42795308728259
"940",7,8.11934358756493,-8.66834246656394,11.8770325170291
"941",4,13.5157946914134,-17.2899571128069,21.9458270088676
"942",5,14.7227417068183,17.3897971526418,22.7851743108477
"943",4,-4.10887502397494,2.53773754467904,4.8293856553726
"944",6,3.66711905068059,-1.16344794655797,3.84725528867197
"945",1,-8.82615822073218,54.3308936883314,55.04313833631
"946",3,1.24739086292361,4.02239582384558,4.21137176328517
"947",6,0.724237064991933,1.99329678036421,2.12079027273289
"948",5,8.81891540101762,-1.44405315432388,8.9363615841582
"949",4,-24.6893298891154,-8.59923451013453,26.1440212005318
"950",5,-2.23805830924102,2.43239562729086,3.30536737492619
"951",4,0.410748687873522,-4.31808410982234,4.33757592026814
"952",7,0.120764635479402,0.696969574314161,0.707354709252816
"953",10,-8.34652515897,-0.813213808973721,8.38604787301054
"954",4,2.67788973384726,-3.57851320334507,4.46954697627841
"955",4,1.67557514749112,-0.842338210561335,1.87538948910928
"956",8,1.79727030706578,0.72745327681832,1.93890918472579
"957",3,-18.9319080690906,1.77814823207858,19.0152295350791
"958",2,-6.10308800404412,-3.27273596334555,6.92520641359393
"959",5,-11.1716905306245,2.30476778118534,11.4069550642244
"960",4,21.584995341338,14.2585080907065,25.8692303105122
"961",8,-2.73191659047968,4.16692655695694,4.98263436230385
"962",4,0.829951026619476,1.62467771257296,1.82438931599536
"963",4,1.65598827101113,-3.18944043137346,3.59372055382805
"964",6,1.25315234761539,17.4476768194184,17.4926217932362
"965",5,-16.8928157107836,-29.1253618412518,33.6697776206251
"966",4,1.32688610755735,1.1102641384321,1.73011941770418
"967",3,-20.6641877099476,5.07817374401629,21.2790155384681
"968",7,8.44089551616305,2.73956722395389,8.87434198627391
"969",5,-0.028661074236522,2.54488134371339,2.54504273259936
"970",4,-11.475845145934,-7.36466877543609,13.6357386299878
"971",6,-9.44731757961573,-14.5381491837401,17.3380965258242
"972",6,3.11374572578583,1.33519673395045,3.38794373672313
"973",4,4.5941257422724,0.0959507632486175,4.59512762442764
"974",5,6.6843344695044,-4.33980271548529,7.96958059809537
"975",2,12.4119607749224,11.3697987281678,16.8323822852637
"976",3,-24.2788535966662,33.8614411954681,41.666052510437
"977",3,0.0534688292023646,-4.46118513407972,4.46150554367358
"978",5,3.69177119081864,7.86957970809741,8.69249442378061
"979",3,0.497093148919019,-1.30922061585709,1.40041430287163
"980",4,14.3841474671774,-4.49600653688659,15.0704271053356
"981",6,-1.85500889089848,-8.83264726270239,9.0253374259712
"982",4,-1.86789027670985,-2.73318367484504,3.31048441867148
"983",1,2.9703907954837,-0.942887311111774,3.11644957593572
"984",5,2.74569100552015,2.98201781201233,4.05354774598167
"985",3,-15.3105182200131,-6.6593928012332,16.6960917776128
"986",6,-1.68434037121673,1.48625489122696,2.24632056657249
"987",6,18.9401065793609,-2.13096504848337,19.0596077943752
"988",4,3.4011754080508,-1.49838777162262,3.71660598805922
"989",7,-2.08754918194848,0.718272184707557,2.20766313516766
"990",7,8.12943941870811,-8.75870747959233,11.9500101244941
"991",4,13.6107810431867,-17.2291108637301,21.9566760180195
"992",5,14.0484200415878,16.6335809241064,21.7723246352722
"993",4,-3.70006469006873,2.2937628874089,4.35336960231357
"994",6,3.64270859832058,-0.951166463847415,3.76484310087774
"995",1,-9.30450257536516,54.0062926212407,54.8019471448419
"996",3,1.45792102648349,3.90842838214109,4.17149207571928
"997",6,0.603260584085967,1.93103378774979,2.02307064180741
"998",5,8.76726208512165,-1.47135267024782,8.88986856761431
"999",4,-24.6202417562073,-8.72043434100102,26.119002263291
"1000",5,-2.1214797251056,2.44614780028235,3.23794924062443
"1001",4,-0.216617810896435,-4.44850220899866,4.45377313964952
"1002",7,0.0808894615593159,0.678801523602812,0.68360413503493
"1003",10,-8.37874300703275,-0.834872106296189,8.4202343086028
"1004",4,2.41187683839971,-3.16597212536641,3.9800162540128
"1005",4,1.41204379563562,-0.90605917013691,1.67773981909659
"1006",8,1.86592083074951,0.530856800518899,1.93996636292543
"1007",3,-18.8609099796882,1.82344687608061,18.9488491410901
"1008",2,-5.62191244699199,-3.41409809988467,6.57738286838158
"1009",5,-11.1153551931566,2.34204212786413,11.3594138228486
"1010",4,20.8683653350066,13.6212762101092,24.9204301196306
"1011",8,-2.72404617103445,4.13198296521973,4.94911211903645
"1012",4,1.0176910013609,1.95989837267357,2.20836967137739
"1013",4,1.29185868656519,-3.28400250416403,3.52896178973499
"1014",6,1.14374129883503,17.1629964035593,17.2010636213942
"1015",5,-15.3086443692635,-27.1779031660383,31.1928359231273
"1016",4,0.827548944094159,0.918400751085604,1.23624317772272
"1017",3,-18.7360387766693,4.9284721234242,19.373409264046
"1018",7,8.46983281007268,2.70529410423628,8.89138257083786
"1019",5,-0.258055990075734,2.7467378741497,2.75883342072377
"1020",4,-11.5069375580847,-7.41073161672387,13.6868022218767
"1021",6,-9.03494206318576,-14.0177839524252,16.6771833659642
"1022",6,3.20544063305297,1.19488778899459,3.42090725982384
"1023",4,4.93919673064655,0.117889656675823,4.94060343634061
"1024",5,6.72811751915729,-4.59364973566674,8.14672837681375
"1025",2,12.3323318832408,11.3518930766712,16.7616194355609
"1026",3,-24.4154362062724,33.8794486891667,41.7603947374116
"1027",3,0.064788824091502,-4.32711990902082,4.32760491481969
"1028",5,3.18074713800623,7.52413363113173,8.16882728762595
"1029",3,0.363024961660383,-1.3894559189479,1.43609709751391
"1030",4,14.4924029266226,-4.61344088988758,15.2089966609263
"1031",6,-1.80190288667049,-8.69912521550069,8.8837848650196
"1032",4,-1.7911078218525,-2.46051173330908,3.04338384356178
"1033",1,2.77714425939347,-0.877536907056068,2.91249055976627
"1034",5,2.68486073700598,2.86768361665255,3.92836944575402
"1035",3,-15.1964184972442,-6.68289095016753,16.6009688450769
"1036",6,-1.96851733659062,1.53822077992386,2.49823611218944
"1037",6,18.1991783509456,-2.16578697078337,18.3275946553916
"1038",4,3.27500523133221,-1.41735897090154,3.56855232799638
"1039",7,-1.91368859251491,0.652969178299993,2.02202195263342
"1040",7,8.14714868309198,-8.85234720977237,12.0307972631398
"1041",4,13.7142065350105,-17.1645194841252,21.9704390034846
"1042",5,13.7002409194068,15.9617676380312,21.0350808741086
"1043",4,-3.31740626245334,2.06416454413669,3.90716771785339
"1044",6,3.61084846035068,-0.732016332199601,3.6843010889752
"1045",1,-9.76785049939532,53.7071668497924,54.588191712219
"1046",3,1.64802047270967,3.7935411065188,4.13605193455282
"1047",6,0.490231879716545,1.87332761183756,1.93640998684768
"1048",5,8.71954012862346,-1.49563340769797,8.84688076922578
"1049",4,-24.5547400916061,-8.8443502413978,26.0989998306227
"1050",5,-2.00866783149637,2.46049957675307,3.17628786864326
"1051",4,-0.905232064775825,-4.57107669810046,4.65984841717145
"1052",7,0.0490489580722313,0.665341621208322,0.667147115110371
"1053",10,-8.41698235390867,-0.855637520437803,8.46036095638897
"1054",4,2.15475314460545,-2.7469732089037,3.49124947900058
"1055",4,1.15618812096854,-0.972329439476569,1.51069371811151
"1056",8,1.93355611917896,0.323776194384139,1.96047705675539
"1057",3,-18.8013327201914,1.87589036735042,18.8946838217965
"1058",2,-5.17855359068023,-3.57110589096922,6.29048603655251
"1059",5,-11.0647411267892,2.3826488067502,11.318370533746
"1060",4,20.2159898332664,12.9301251358794,23.9973827941347
"1061",8,-2.7194348485301,4.10045814870915,4.9202726473962
"1062",4,1.18193353698743,2.28360308844963,2.57134399710196
"1063",4,1.00702534257225,-3.370360730365,3.51758887497803
"1064",6,1.04147930510316,16.8890085148294,16.9210900286282
"1065",5,-14.0169298793068,-25.1784772300398,28.8171830487478
"1066",4,0.436976924128426,0.797383787039928,0.909268791972361
"1067",3,-16.8318427533102,4.79395257858868,17.5012260084235
"1068",7,8.50222700723992,2.67686591306898,8.91366788696946
"1069",5,-0.490445399413192,2.93285129491586,2.97357586213891
"1070",4,-11.5575984181887,-7.46449655823582,13.7585170008992
"1071",6,-8.63657947405482,-13.5389525704156,16.0590703876541
"1072",6,3.29176117244473,1.06284761144177,3.45909477487423
"1073",4,5.2403482054058,0.117097548072148,5.24165633647078
"1074",5,6.76498269196833,-4.84339057526827,8.32006148338031
"1075",2,12.2573704765125,11.3546349695761,16.7084070542586
"1076",3,-24.5165699755005,33.8137486623507,41.7663956065668
"1077",3,0.0813168741641248,-4.19936083584555,4.2001480763965
"1078",5,2.79340007885203,7.07003854387007,7.60187667700147
"1079",3,0.255457404124963,-1.45827342834632,1.48047961051249
"1080",4,14.6253804008836,-4.71712685168467,15.3672716383044
"1081",6,-1.74736102561682,-8.57229096350905,8.74856804950979
"1082",4,-1.71025524561995,-2.20979105822765,2.79430662708899
"1083",1,2.59699727091118,-0.859830745225731,2.73563589235767
"1084",5,2.63239067122867,2.77179643412168,3.82260854890759
"1085",3,-15.1778215580992,-6.67202056328813,16.5795695253659
"1086",6,-2.21698026997522,1.59102025314448,2.72879954620623
"1087",6,17.5358611086418,-2.17991474204141,17.6708362310374
"1088",4,3.15122965897217,-1.32980773327833,3.42032702691902
"1089",7,-1.76883983406044,0.596650654239156,1.86675824941608
"1090",7,8.17297470233692,-8.94851074474363,12.119131983514
"1091",4,13.8243508703278,-17.098931028314,21.9883177914313
"1092",5,13.3983254960966,15.3056178545852,20.3415108585854
"1093",4,-2.9603889524678,1.84945228786747,3.49061262746121
"1094",6,3.57289374323172,-0.507482486904786,3.60875437996817
"1095",1,-10.2156538274792,53.4942706123804,54.460963739852
"1096",3,1.81683624835878,3.67984686005211,4.1039209138074
"1097",6,0.386616462662986,1.82425564241631,1.8647736962135
"1098",5,8.6765181106865,-1.51521299168395,8.80782816222244
"1099",4,-24.4930388722559,-8.97054059565397,26.0840861786667
"1100",5,-1.91048590508785,2.47639987719451,3.12770087209572
"1101",4,-1.66679777831025,-4.67351064060693,4.96184608201889
"1102",7,0.0219221050219279,0.652496914712538,0.65286507212285
"1103",10,-8.46111738373262,-0.875133180762742,8.50625449098334
"1104",4,1.90938331804911,-2.32542670689081,3.00887919736989
"1105",4,0.893715755263347,-1.05523954262821,1.38284429475344
"1106",8,1.99644981178152,0.107938897372347,1.99936556350469
"1107",3,-18.749712968867,1.93644166877209,18.8494440966161
"1108",2,-4.7608204283028,-3.73925146370494,6.0537106521013
"1109",5,-11.0175345207328,2.42684453416169,11.2816506464493
"1110",4,19.6270134488291,12.242534227025,23.1322134959108
"1111",8,-2.71773329434635,4.07208318847668,4.89570584829941
"1112",4,1.34785611733459,2.60135604087048,2.92980705241994
"1113",4,0.772329517204015,-3.45738837667208,3.54260176569308
"1114",6,0.946144727047027,16.6239360404934,16.6508389975681
"1115",5,-12.9798465082551,-23.252923742711,26.6303375487844
"1116",4,0.127069338870507,0.714020578360765,0.725239273070364
"1117",3,-14.9465165222906,4.65618353926711,15.6549800799122
"1118",7,8.53690933721752,2.65319311442041,8.93970104277988
"1119",5,-0.719113042064337,3.09969734603264,3.18201935950566
"1120",4,-11.6204648288559,-7.52501798889284,13.8441720074491
"1121",6,-8.24353589833115,-13.0654378762081,15.4486747329383
"1122",6,3.37090160181015,0.93743461278137,3.49882283951715
"1123",4,5.50898843750856,0.0983735411964116,5.50986669150992
"1124",5,6.78782642965196,-5.08754144301716,8.48278642743638
"1125",2,12.1840812421857,11.3674873881566,16.6634811859972
"1126",3,-24.5360653519151,33.7664320775696,41.7395548395353
"1127",3,0.101733035831433,-4.07771757276622,4.07898641991193
"1128",5,2.54599076810277,6.60220206916884,7.07609646298027
"1129",3,0.163156668443322,-1.52618941471116,1.53488573777787
"1130",4,14.7914745462012,-4.79634473441415,15.5496830212793
"1131",6,-1.69231698789731,-8.45179766164297,8.6195603426671
"1132",4,-1.62867815684612,-1.97852079116176,2.56264259303693
"1133",1,2.44545476881707,-0.871911528407785,2.59624319733351
"1134",5,2.583884669579,2.68639921584324,3.72735841214238
"1135",3,-15.2608123438933,-6.68983097549592,16.6627198222928
"1136",6,-2.43827375692606,1.6455116743243,2.94157909702457
"1137",6,16.9307722866965,-2.1827280847695,17.0708919543184
"1138",4,3.02622615366913,-1.23862355723121,3.26989801823836
"1139",7,-1.64679771571254,0.551824192000009,1.73679378607608
"1140",7,8.20704685977198,-9.04635178853817,12.214421756288
"1141",4,13.9403344682696,-17.0322978352928,22.0098181418508
"1142",5,13.1196982752231,14.657708354769,19.6716775351356
"1143",4,-2.62673510672232,1.65146727104921,3.1027538523438
"1144",6,3.52672263669423,-0.279924429121703,3.53781433122071
"1145",1,-10.6473861720702,53.3165001646513,54.369256221733
"1146",3,1.96624897172901,3.56956884445703,4.07528609475994
"1147",6,0.289292688250356,1.78065627331197,1.80400305519708
"1148",5,8.63691379915185,-1.53147307337318,8.7716412231946
"1149",4,-24.4349176721298,-9.09871433555129,26.073967941296
"1150",5,-1.82106809371141,2.49403098204494,3.088119094422
"1151",4,-2.49376673758557,-4.72875182789105,5.34602341851128
"1152",7,-0.00149344055460674,0.639573063332983,0.63957480696618
"1153",10,-8.5110043017583,-0.89304150662588,8.55772851620714
"1154",4,1.68667403519312,-1.89954194563233,2.5403009475673
"1155",4,0.599686140107804,-1.17605931482144,1.32012839474638
"1156",8,2.05377011781903,-0.113247170872504,2.05689003560157
"1157",3,-18.7018332839139,2.00580486203679,18.8090887956828
"1158",2,-4.34188283404432,-3.91343824572399,5.84524981909789
"1159",5,-10.9710242265109,2.47467672701609,11.2466616149827
"1160",4,19.0709469114028,11.580287350846,22.3115232834002
"1161",8,-2.71609765106431,4.04759537072758,4.87444506946713
"1162",4,1.52515513481436,2.91329526230504,3.28837155300608
"1163",4,0.5735688162202,-3.54587479406767,3.5919645379854
"1164",6,0.856492298359505,16.3659112784658,16.3883077537543
"1165",5,-12.1078073874414,-21.4746905264966,24.6528159231392
"1166",4,-0.121693337119034,0.653101060320761,0.664341977667578
"1167",3,-13.0933443050334,4.47934210803493,13.8383586747477
"1168",7,8.5732492190219,2.6337229026406,8.96867317385093
"1169",5,-0.936034090709631,3.24811165866985,3.38029424254127
"1170",4,-11.6911494869256,-7.59154917976386,13.9396770147093
"1171",6,-7.87961411597591,-12.5732397209891,14.8382841224362
"1172",6,3.44730324382056,0.820365725483078,3.54357158505415
"1173",4,5.75570094734221,0.0676366816404957,5.75609834140621
"1174",5,6.79610942714651,-5.3201093494685,8.63079757821094
"1175",2,12.1114812316838,11.3865930533393,16.6235519365683
"1176",3,-24.5532568186607,33.7241634460189,41.7154841819786
"1177",3,0.127578463489601,-3.96059475715638,3.96264899969212
"1178",5,2.41529627049634,6.16472921073074,6.62099254764045
"1179",3,0.0825241548508641,-1.59458404557089,1.59671804477906
"1180",4,15.0142886155035,-4.8281602480015,15.7714930811899
"1181",6,-1.63446871877329,-8.33590775684837,8.49463631495388
"1182",4,-1.54457045867427,-1.76206435061467,2.3431962524544
"1183",1,2.31229171633268,-0.916817833365244,2.48741792246443
"1184",5,2.53790273921287,2.60910706089177,3.63983378314168
"1185",3,-15.4074157278219,-6.75507749212107,16.8231843399071
"1186",6,-2.63650414341495,1.70404655963329,3.13925608634311
"1187",6,16.3673694303363,-2.18116753305815,16.5120644946771
"1188",4,2.89885201360361,-1.14521615223832,3.11686750313857
"1189",7,-1.54185976973685,0.518921410112579,1.62684079719136
"1190",7,8.24950014930534,-9.14468479848234,12.3158236743217
"1191",4,14.0617861345947,-16.9642620843029,22.034518768514
"1192",5,12.8548367869892,14.0142608259957,19.0170012178358
"1193",4,-2.31585691361288,1.47168981446456,2.74391402094295
"1194",6,3.47499065284467,-0.0491314743105845,3.47533796041849
"1195",1,-11.0650773487422,53.153667076396,54.2931695556816
"1196",3,2.10294787512341,3.465919198642,4.0540085911356
"1197",6,0.197135272835276,1.74197689765698,1.75309606917775
"1198",5,8.60034756942296,-1.54460889404765,8.73795141611868
"1199",4,-24.3799991936533,-9.22881444289571,26.0682829642448
"1200",5,-1.73359430154925,2.51349037324648,3.05335603210086
"1201",4,-3.36205555796872,-4.7091248435991,5.78612775243259
"1202",7,-0.0214940092949594,0.626449192724076,0.626817823215181
"1203",10,-8.56670254080541,-0.909118490136633,8.61480637343348
"1204",4,1.49425485384369,-1.46881595333431,2.09528467588651
"1205",4,0.188279554248493,-1.390391961639,1.40308196394165
"1206",8,2.10446149723969,-0.337063474023355,2.13128364580715
"1207",3,-18.6569750515873,2.08420933011594,18.7730297663241
"1208",2,-3.91845558583213,-4.09568676031994,5.66823995758816
"1209",5,-10.9249101376839,2.5258217056239,11.2130922053227
"1210",4,18.5281492574221,10.9446057637137,21.519217230848
"1211",8,-2.7144106009658,4.02663648742205,4.85611226316629
"1212",4,1.71673356651767,3.21622869718748,3.64572368275775
"1213",4,0.402259017169539,-3.63624252997347,3.65842480497851
"1214",6,0.771520074501004,16.1136057624324,16.1320653945009
"1215",5,-11.3256827657811,-19.8494206256929,22.8532402360539
"1216",4,-0.322707745898945,0.606421029798849,0.686940139055417
"1217",3,-11.3034571054474,4.22339108470621,12.0666969295273
"1218",7,8.61082084942809,2.61791518895718,8.99998420207048
"1219",5,-1.13554201080243,3.38081686424662,3.56642374485585
"1220",4,-11.7676385793885,-7.66372521271603,14.0431478618981
"1221",6,-7.58247553875132,-12.0812155042134,14.2635796122505
"1222",6,3.52168652511695,0.711022455464032,3.59274670876815
"1223",4,5.98517851300432,0.0280275225400368,5.98524413658694
"1224",5,6.78730236195487,-5.53708799723298,8.75938450130486
"1225",2,12.0395477463473,11.410718990879,16.5878032851063
"1226",3,-24.5682720835562,33.6864668358856,41.6938609516661
"1227",3,0.158558060913833,-3.84739550887119,3.85066135363303
"1228",5,2.39469153580011,5.78645528729912,6.2623966932433
"1229",3,0.0120324757666874,-1.66384270981864,1.66388621711033
"1230",4,15.3777675878318,-4.75582084931791,16.0963836912574
"1231",6,-1.57405714549824,-8.22402396506974,8.3733043701597
"1232",4,-1.45841987931523,-1.55776288842569,2.13391981127178
"1233",1,2.19695111645187,-0.989922773123206,2.40967659755973
"1234",5,2.49386000124976,2.53876047822954,3.55874169779906
"1235",3,-15.5905028622635,-6.85975288165923,17.0329090027417
"1236",6,-2.81589855542211,1.76711425669043,3.32445145409388
"1237",6,15.8355976846321,-2.17856601793461,15.984752232175
"1238",4,2.76805092713476,-1.05191522318057,2.96118752732255
"1239",7,-1.45079896646552,0.496705442823406,1.53347120547724
"1240",7,8.30017006131633,-9.24216379550099,12.4221743132851
"1241",4,14.1882753342591,-16.894626033536,22.0620838946319
