"","m","vx","vy","vp"
"1300",6,2.10293789002698,-2.75382149846812,3.46495030480039
"1301",8,11.1777311184305,-1.69658187311038,11.3057535356161
"1302",4,0.204718749603024,2.34629877598287,2.3552128805307
"1303",8,7.78893684122871,-1.18559951493455,7.87865364935297
"1304",6,3.21639883045931,3.20390874086432,4.53985161171231
"1305",3,4.0337299136325,-2.12278035635807,4.55819848816101
"1306",5,-8.00433189412681,-1.06056319513098,8.07428779287698
"1307",7,13.1590331000839,-14.7409807438637,19.7599763517081
"1308",5,-5.17593451802221,-3.09985647694647,6.03319221577771
"1309",4,0.235522973010025,1.15817632638426,1.18188132814273
"1310",4,-7.31880691315006,-0.841591412945881,7.3670354104156
"1311",5,-10.9705807891474,4.75330990602804,11.9560695010507
"1312",5,-1.23316912228113,-1.54343429774842,1.97557473045536
"1313",1,4.9740835371705,0.982575148933002,5.07020324622705
"1314",4,7.66705913061529,-0.729948769925414,7.70172843711507
"1315",1,-3.71129626029206,-0.801345044374366,3.79682417446491
"1316",3,1.09595521805643,2.01949174396297,2.29770858550855
"1317",4,-12.066133043109,4.07059993306774,12.734258927362
"1318",6,-7.16897248203001,-4.39852073300674,8.41077589089102
"1319",5,4.88733921103995,-0.643965195312444,4.92958169995614
"1320",1,-1.00663210565643,-1.61769539479087,1.90532059939158
"1321",2,1.62467010375249,0.190088168528229,1.63575256620357
"1322",5,-5.02454122996688,-0.141648449400251,5.0265374617976
"1323",1,-6.67481389858588,-1.10938302743487,6.76637800320938
"1324",10,-1.58256198637949,-2.53505348327173,2.98847763983295
"1325",7,-7.66213778314148,4.67512522403131,8.97580922637163
"1326",3,9.26695583338596,-2.41201195711998,9.57571261573862
"1327",3,-0.186234764498563,2.33769233801105,2.34509890083625
"1328",3,-0.819829133764863,-1.00101532907523,1.29389006395955
"1329",1,4.98663710309036,6.25837546780151,8.00211303931013
"1330",8,-4.71594553221411,0.183974321774829,4.71953269020173
"1331",6,0.383825204342038,2.30617306663011,2.33789563512539
"1332",6,-1.30906312480893,3.39505986324341,3.63869176212288
"1333",10,1.37434278946769,-0.8276877128687,1.60433321133599
"1334",3,-6.12556317816622,-0.988933979918755,6.20487829585269
"1335",6,0.753048983468492,4.08332372508775,4.15218200653191
"1336",2,7.0425888767318,-7.79569649487762,10.5057575608289
"1337",3,0.956471999748603,1.32096488893879,1.63088531911725
"1338",8,0.761551387556234,3.19356990472785,3.28311578417093
"1339",2,1.65700856345136,6.39227328443469,6.60354716211284
"1340",7,-9.62470211224657,-0.0986116412820998,9.62520727076981
"1341",8,-3.59361180352201,-0.467595187134946,3.6239054973115
"1342",1,10.9760518027114,-0.507064995803028,10.9877581009855
"1343",1,-7.73124885951789,3.33972745138372,8.42175684624786
"1344",4,11.6393625692355,-0.289962315155841,11.6429738109441
"1345",3,5.46759606924063,0.754988404752091,5.51947590516397
"1346",1,0.102565804041075,2.3259180244522,2.32817834381952
"1347",3,-1.05619117851781,0.135088782143673,1.06479518436172
"1348",3,-7.11910648822433,4.47530842410555,8.4089275583482
"1349",7,2.47093066575411,-8.41864323023278,8.77377069411483
"1350",6,1.9772918220623,-2.82584110324585,3.44892169966037
"1351",8,11.5106530962223,-1.68794753581784,11.633756984966
"1352",4,0.0854085514827266,4.19784095486443,4.19870971883071
"1353",8,6.48165391102274,-0.0150385398784952,6.48167135698487
"1354",6,0.190887096130274,0.910876923017108,0.93066355486511
"1355",3,4.20200788749572,-2.27337437126451,4.77756227782522
"1356",5,-8.10597029925528,-0.970529244973908,8.16386437342993
"1357",7,12.9184053947642,-14.1442880727407,19.1558367874689
"1358",5,-5.26466358316653,-3.1068978871532,6.11305955517504
"1359",4,0.187175544600927,1.29952749469552,1.31293807697327
"1360",4,-7.25462835443275,-0.668098543293698,7.28532691267117
"1361",5,-10.3053342026025,3.94072824783173,11.0330980304984
"1362",5,-1.24673026627862,-1.5397487005899,1.98120226575265
"1363",1,5.13568054234682,0.983248451413393,5.2289570805512
"1364",4,7.33446775429915,-0.528857967410358,7.35350990946143
"1365",1,-3.69740829446611,-0.473575730626728,3.72761345482943
"1366",3,1.0726128671848,2.22183737966324,2.4671967299993
"1367",4,-12.0838338127759,4.21915690522263,12.7992314068335
"1368",6,-7.21997290778614,-4.09528678629025,8.30056520070346
"1369",5,4.87389614686045,-0.231370592619194,4.8793847974422
"1370",1,-1.02342266549549,-1.57427289464839,1.87769249321462
"1371",2,1.62716885164768,0.146589384072416,1.63375852539326
"1372",5,-5.91917030152159,-0.639601990570204,5.95362643812631
"1373",1,-5.22796486283081,0.714480716608325,5.2765613140945
"1374",10,-1.6570564520329,-2.58830720892194,3.0732995774869
"1375",7,-7.67740320388165,4.65336046454168,8.97754329245656
"1376",3,9.41091887864549,-2.57375862939489,9.75651718713346
"1377",3,-0.247377928671042,1.85931128354129,1.87569568126003
"1378",3,-0.835079994924914,-0.998980609017808,1.30204487446377
"1379",1,4.9454493943888,6.07680218247531,7.83485765520965
"1380",8,-4.63150051745097,0.594958246637674,4.66955804743776
"1381",6,1.59739068965974,4.29516150274812,4.58258326166597
"1382",6,0.843930413249061,0.211186011147064,0.869952914651672
"1383",10,1.31519202938041,-0.880571640498142,1.5827622968075
"1384",3,-5.86158094211416,-0.482534760692495,5.88140892441874
"1385",6,0.529751933914246,4.11623155206153,4.15018063482456
"1386",2,7.10717091388124,-7.35312639652633,10.2264532562571
"1387",3,0.665999575388596,1.20402746524929,1.37594969802403
"1388",8,-0.708745922855009,-0.498192994842772,0.866323867427193
"1389",2,1.74276803317184,6.42691508380306,6.65901478537636
"1390",7,-9.69673713256702,0.0285613178622707,9.69677919553611
"1391",8,-3.57188188734455,-0.596217596151257,3.62130026911612
"1392",1,10.8030815252599,-0.417327820148778,10.8111392993931
"1393",1,-7.78049551588529,3.30354584135057,8.45278212179965
"1394",4,11.8221388704151,-0.0993747531214437,11.8225565261045
"1395",3,6.57363420839518,0.00643364291401072,6.57363735671086
"1396",1,1.42279369793326,4.16070983985471,4.39725462969139
"1397",3,-1.05946287165508,0.0893474051989783,1.06322365249811
"1398",3,-7.52147899777023,4.46384841734658,8.74634718079189
"1399",7,2.39143741108274,-8.75303688848119,9.0738430481378
"1400",6,1.8062256989412,-2.93436855844653,3.44571764837387
"1401",8,11.8568104281333,-1.40290960849833,11.9395187883896
"1402",4,-0.0641070174643312,-4.46347935973712,4.46393970663667
"1403",8,5.92605321409486,-1.27361146461863,6.06136889317026
"1404",6,0.811193793520004,5.88040975736681,5.93609756365074
"1405",3,4.57836695856537,-2.72038010075006,5.32559028651661
"1406",5,-8.18179130664118,-0.665855547113534,8.20884112375499
"1407",7,12.3990672141458,-13.0235190802231,17.9819052665128
"1408",5,-5.38622008984594,-3.02418768901308,6.1771415747608
"1409",4,-0.0836635361400462,1.69176249894276,1.69382996198217
"1410",4,-7.17694323339868,-0.747332545962087,7.21574806306881
"1411",5,-9.66354759568708,3.0087843844366,10.1211133580323
"1412",5,-1.27281442820681,-1.52477569928705,1.98620177771236
"1413",1,5.15607467527076,0.238783930895472,5.16160089726262
"1414",4,6.95808164090307,1.19613981445804,7.06014522352083
"1415",1,-3.61154754122288,-0.753367603616982,3.6892869756489
"1416",3,1.79885181007728,1.93517960338761,2.64211807684398
"1417",4,-11.9904379147043,4.61149514433588,12.846652826811
"1418",6,-7.28356237057305,-3.9422658877912,8.28201310890474
"1419",5,4.87100498970164,-0.483899753904181,4.89498197969377
"1420",1,-0.995280004648938,-1.62110988788628,1.90225643809048
"1421",2,1.62797801306248,0.140258906138558,1.63400886526544
"1422",5,-3.28073468888384,5.42018625772129,6.33574298462591
"1423",1,-2.73843339130443,-2.39950615976973,3.64096790007602
"1424",10,-1.75758960165906,-2.59580269262449,3.13485451447058
"1425",7,-7.73061135267818,4.53161969596731,8.96091116767908
"1426",3,9.60429719220477,-2.63871136673598,9.96018685734028
"1427",3,-0.947381595930172,4.20113796595419,4.30663349929952
"1428",3,-0.695623911810819,-1.34201579878317,1.51158824779323
"1429",1,4.38279473980629,6.01235791802635,7.44025116953237
"1430",8,-4.05964128021773,-1.72509562308891,4.41096840079912
"1431",6,-1.04959443552622,-4.24640634495766,4.37419882099389
"1432",6,0.635064900933859,5.9738832739895,6.0075443235693
"1433",10,1.28601066461727,-0.902067628634757,1.57084354285845
"1434",3,-5.40312064820672,2.10295844000265,5.79794333703393
"1435",6,0.440230452265984,4.14731097288747,4.17061040579615
"1436",2,6.64313222217883,-7.44991150199744,9.98160243192167
"1437",3,0.821301041251752,1.21876244140538,1.46966570652704
"1438",8,-0.433968744980203,6.5601454768735,6.57448382379663
"1439",2,1.83424588312932,6.46779946002665,6.7228630667966
"1440",7,-9.71542534105647,0.332760016314954,9.72112230074801
"1441",8,-3.55283838455172,-0.60816445201946,3.60451447319111
"1442",1,10.6089466492556,-0.446867219048119,10.6183538892905
"1443",1,-7.7957620758945,3.3461222776292,8.48353939348439
"1444",4,11.8297466869916,0.951388712185063,11.867941993457
"1445",3,6.06735747765956,1.81285276865012,6.33239780197942
"1446",1,-0.740516606910685,-3.95093502941235,4.01973288313391
"1447",3,-1.06238021653683,0.0860879011607793,1.06586249170102
"1448",3,-7.85702067153387,4.55171023463782,9.08024448420951
"1449",7,2.69753559581168,-9.39515318110944,9.7747430445604
"1450",6,1.69641174263356,-3.07256662681082,3.50976900617928
"1451",8,12.2028052724539,-2.09616388445646,12.3815330047586
"1452",4,0.955137127703135,13.9036283208632,13.9363972179838
"1453",8,0.816327261393279,11.2009883829235,11.2306959246558
"1454",6,-1.65886708291204,-8.36635734471089,8.52923063459812
"1455",3,4.34771154302647,-3.47033119424912,5.56289441380511
"1456",5,-8.04533070352505,-1.27574531647774,8.14585000117224
"1457",7,12.2637010801548,-11.3271146701798,16.6943670420532
"1458",5,-5.25220630796066,-3.37333235143786,6.24219851131307
"1459",4,-0.367689952685551,1.58865328907575,1.63064869735854
"1460",4,-7.23547246590299,0.460947074159151,7.25014027519579
"1461",5,-8.77978925314817,3.76061509940889,9.55127872358451
"1462",5,-1.23308400192279,-1.57189326776412,1.99783497843042
"1463",1,4.33071604916796,3.9896545478166,5.88833124997521
"1464",4,1.91899833045964,-6.66475445363606,6.93552496351708
"1465",1,-3.29303893754755,2.2539878360759,3.9905596862323
"1466",3,0.82277697934126,5.57363311113128,5.63403479002685
"1467",4,-12.1794966475954,4.16112474375882,12.8707069627861
"1468",6,-7.70498813130667,-3.03496139343716,8.28117339289734
"1469",5,6.36716759867397,2.32939113017009,6.77988836684785
"1470",1,-1.37007180319628,-1.34232701450231,1.91805593238993
"1471",2,1.63768659730192,-0.0111198143968363,1.63772434837324
"1472",5,-0.0992460644184687,-8.81525068016936,8.81580934092435
"1473",1,1.87103605199483,13.063678367682,13.1969870956256
"1474",10,-1.61587106511192,-2.76523228877531,3.20274084339515
"1475",7,-7.60404419485027,4.81757331661718,9.00169432819277
"1476",3,9.68008123295694,-3.15323341298318,10.1807098786577
"1477",3,0.282229217191308,-4.94728047189865,4.95532414667962
"1478",3,-1.6023718731049,1.47302499775886,2.17655651517257
"1479",1,3.65297873766534,-4.78084197787407,6.0167020597033
"1480",8,0.847969272022739,10.5182788009362,10.5524045042122
"1481",6,0.686691567735566,12.1563818579234,12.1757613800883
"1482",6,-1.0982943315816,-7.09879251317565,7.18325174164897
"1483",10,1.17258919004759,-1.01448370424965,1.55052977875452
"1484",3,0.351148647439504,-6.79475396806524,6.80382148936441
"1485",6,-0.0109222605379937,4.05547366595725,4.05548837392589
"1486",2,9.1466688694595,-2.19957349232111,9.40742658518583
"1487",3,-0.331849555306161,0.469943576406216,0.575300871164265
"1488",8,-1.47932577089132,-10.4232205380493,10.5276745353015
"1489",2,1.83854657339934,6.54585235366993,6.79914969232217
"1490",7,-9.67003958386217,-0.219963373968508,9.67254100220562
"1491",8,-3.36839252908432,-1.13310077171906,3.55386910125589
"1492",1,10.4974737449889,0.11730569916632,10.4981291501766
"1493",1,-7.93815555988828,3.08187186363618,8.51541237268387
"1494",4,10.318065707427,-2.12471782139434,10.5345576918698
"1495",3,0.7702349597662,-8.67901343935583,8.713124363497
"1496",1,0.438191811481466,11.4312503343868,11.4396458105602
"1497",3,-1.06333157587985,-0.0845325550019373,1.06668636117571
"1498",3,-8.43154808653131,3.09206595912463,8.98063889882379
"1499",7,2.76708701090121,-9.74093045019345,10.1263269037398
"1500",6,1.44940730459802,-3.53630216420524,3.82180775696328
"1501",8,12.2477886185233,1.23702763104189,12.3101000566198
"1502",4,1.03766820717167,-10.677764081565,10.7280660461117
"1503",8,0.843280321404742,-9.83902824148528,9.87509992036604
"1504",6,2.12500333535922,11.3643275307433,11.5612966141907
"1505",3,4.76084134520047,-3.09851057232085,5.68035017238852
"1506",5,-8.1442237361458,1.18004024262408,8.22926942313915
"1507",7,10.7468095262223,-10.9822719865252,15.3656829649358
"1508",5,-5.80524177040743,-2.34166594607502,6.25973093797893
"1509",4,-0.0562253314298711,1.65401909231369,1.65497445467675
"1510",4,-6.99566205840636,-2.8131175509105,7.54008739940506
"1511",5,-8.67047802627587,-1.46862283812157,8.79397761225175
"1512",5,-1.37689619844668,-1.44628002097284,1.99688984181956
"1513",1,3.52374253882835,-7.61331919565846,8.38924255549511
"1514",4,1.96583561182887,10.9729995246328,11.1477005799549
"1515",1,-3.17136389601466,-5.60824984300347,6.44282665159429
"1516",3,1.46100219031289,-8.80228784616594,8.92271252068897
"1517",4,-10.6321993729054,7.16047035881875,12.8185802359205
"1518",6,-7.31351493284966,-4.57450483469569,8.62633150045077
"1519",5,5.43308671438889,-4.80253181461273,7.25139593984748
"1520",1,-0.68271980752095,-2.22806093415703,2.33031368315473
"1521",2,1.62480397708817,0.268416688188291,1.64682588103889
"1522",5,1.98972682599115,11.605923023804,11.7752478562676
"1523",1,0.717229192695373,-10.2697131011207,10.2947280145803
"1524",10,-2.14489752091471,-2.3686896171654,3.19550870405531
"1525",7,-8.00691768473725,3.81919771106591,8.87113307116792
"1526",3,10.1506373806964,-2.20340100917139,10.3870311081468
"1527",3,2.63413948047597,9.83554984866836,10.1821771556108
"1528",3,0.212572261341542,-5.24760136305186,5.25190508594696
"1529",1,2.5030671347628,10.088650862648,10.3945284313209
"1530",8,0.426288309052179,-9.64119804351209,9.65061767125068
"1531",6,0.686534840993443,-10.1709382170118,10.1940823178042
"1532",6,2.39628345921353,10.7128585262634,10.977591366991
"1533",10,1.33330411311222,-0.835219960664015,1.57330614971581
"1534",3,2.4414785101095,10.7434997601224,11.017422766286
"1535",6,0.822053112752791,4.35129393326956,4.42826492137666
"1536",2,-5.6869417910292,-10.6856058015082,12.1046882768529
"1537",3,2.22827369539292,2.17670794795623,3.11500580292811
"1538",8,0.736649006999425,12.4898328272703,12.5115377077589
"1539",2,2.0657901096678,6.53605854658039,6.85474653809518
"1540",7,-9.46221279233472,2.05731421986373,9.68328522386263
"1541",8,-3.61795292598126,-0.0989147938240603,3.61930483809441
"1542",1,10.079629789855,-1.25488157100001,10.1574437954521
"1543",1,-7.66820457834145,3.76155354520546,8.54111506354671
"1544",4,3.66437144037352,11.8761850110674,12.4286519168463
"1545",3,0.527059974405372,11.9465400469177,11.9581608665057
"1546",1,0.557357306468222,-9.996498186151,10.0120239288964
"1547",3,-1.06449455427402,0.241485135012624,1.0915419032319
"1548",3,-7.26437587283039,6.26152131698042,9.59050603590658
"1549",7,3.45231117335455,-9.78352067869738,10.3747640603615
"1550",6,2.36990334680306,-3.48907528191139,4.2178297969493
"1551",8,12.7653579963823,-3.71777362118143,13.2957213220703
"1552",4,2.82593990879783,19.4743701413006,19.6783390754534
"1553",8,2.81883071166799,16.3073026032508,16.5491366776346
"1554",6,0.333318487851532,-13.7320176450341,13.7360623840267
"1555",3,3.88639254432003,-4.09931470779997,5.64875456026649
"1556",5,-7.22399236492806,-3.11990011643931,7.86891621667793
"1557",7,11.3621559034618,-9.24530837051906,14.648355322034
"1558",5,-4.97993155303015,-3.96617435594705,6.36633782441973
"1559",4,-0.515522376085448,1.54751666974469,1.63112573500098
"1560",4,-7.22798051146583,5.13778209577245,8.86794830486566
"1561",5,-5.20529148042002,10.6419179238937,11.846749617301
"1562",5,-1.19059476368347,-1.63020438260906,2.01868328877719
"1563",1,1.60370136661256,9.11278787509394,9.25282448389324
"1564",4,0.0167027460243883,-13.0577485258812,13.057759208489
"1565",1,0.776010568998289,7.53831245340733,7.57814931552507
"1566",3,0.937453360755075,7.48685639669578,7.54531891362688
"1567",4,-12.6472677637723,1.32009245391625,12.7159752270693
"1568",6,-8.80671285077415,-0.477195583490962,8.81963190053268
"1569",5,2.87687531140516,8.5714866464228,9.04139341513115
"1570",1,-2.05810477589125,-0.989709651484303,2.28370761324377
"1571",2,1.65104954531717,-0.197446527433606,1.66281379964434
"1572",5,0.430661295438472,-14.3582160153309,14.3646732052731
"1573",1,2.62203540248733,17.7415766987364,17.9342859743298
"1574",10,-1.39310084963602,-2.99665248643063,3.30464159958194
"1575",7,-7.35636146059325,5.29520345456286,9.06395242508014
"1576",3,9.83072377311344,-4.03624313554236,10.627059261737
"1577",3,0.949208343263067,-8.24966654330713,8.30409504730534
"1578",3,0.43050346174579,6.75731389200522,6.77101353311762
"1579",1,-0.304479099188277,-10.9182841223044,10.9225288142082
"1580",8,2.57811168383383,14.0565215312066,14.2909921772981
"1581",6,2.89635303994398,16.4630825052736,16.7159189549196
"1582",6,0.37476816400707,-11.8154365697503,11.8213786214022
"1583",10,1.03641388479354,-1.15049710326736,1.54848226506455
"1584",3,0.279726783657666,-12.3681508457818,12.3713136900456
"1585",6,-0.850146305601464,3.7137981641469,3.80986161755892
"1586",2,5.47909701026087,18.0268491817554,18.8411198040246
"1587",3,-1.98871158378775,-1.19933236983358,2.32236342910023
"1588",8,1.44063251562286,-17.6722562227355,17.7308787725562
"1589",2,1.81216917434631,6.70593657120989,6.94647697855116
"1590",7,-9.29840097076706,-1.93506222127344,9.49761688074232
"1591",8,-3.09893642460117,-1.90805177353095,3.63924010394951
"1592",1,10.3160803060012,1.22783832938584,10.3888930999879
"1593",1,-8.15978213974262,2.68901913523901,8.59144158321199
"1594",4,0.350609156023968,-16.5227124882623,16.5264320030086
"1595",3,0.901389347047438,-16.9772520005717,17.0011643203013
"1596",1,2.85310632075818,15.4376573424916,15.6990916903411
"1597",3,-1.06447872563907,-0.296690639175392,1.10505216741676
"1598",3,-7.68648309052117,-4.21935772822046,8.76840931637897
"1599",7,2.81233426720875,-10.3952120727575,10.768920933321
"1600",6,1.80856670898066,-4.00135423961594,4.39109887063882
"1601",8,12.0521747450546,3.0801164629537,12.4395351002636
"1602",4,-0.223712260328815,-11.0149517855573,11.0172233350138
"1603",8,0.196545676479398,-10.4337250886599,10.4355761426322
"1604",6,1.42779453558342,10.857378069415,10.9508563947326
"1605",3,4.64719445957374,-3.24512970681751,5.66809343246584
"1606",5,-7.78399817752225,2.14327886650572,8.07367772005297
"1607",7,9.20469936462121,-10.4391673934659,13.9177119621675
"1608",5,-5.89438076694576,-2.22032143191724,6.29869445891536
"1609",4,-0.0775054728921129,1.73713183825938,1.73886000639
"1610",4,-6.98871640192328,-4.26645613935976,8.18808921150668
"1611",5,-6.20469139318841,-6.88734438581933,9.27004357991824
"1612",5,-1.38541592261119,-1.450393946943,2.00574671380848
"1613",1,4.09355163018077,-6.57516070310352,7.74531492068544
"1614",4,1.13384302850852,11.0597975896149,11.1177660857093
"1615",1,-3.91416952720072,-5.96886461946723,7.13779153052219
"1616",3,3.90100266266906,-1.84022795585293,4.31326566578663
"1617",4,-7.47407713349042,10.1353595282048,12.5931466188295
"1618",6,-7.62875435972579,-4.49026255144744,8.85213820847633
"1619",5,4.30810378996561,-6.4591489088498,7.76404294757645
"1620",1,-0.908752844632065,-2.33942227188341,2.50972673787625
"1621",2,1.63099112060979,0.224808248891891,1.64641148692477
"1622",5,1.48447184852114,11.0843483451059,11.1833105520996
"1623",1,-0.0278009162617338,-10.7388612171714,10.7388972028143
"1624",10,-2.1716530715165,-2.40175132842159,3.23797568035986
"1625",7,-8.03744518344037,3.6395230362714,8.82307503132321
"1626",3,10.4437858556641,-2.2406613113252,10.6814430724991
"1627",3,-0.635006475947384,7.56299007027948,7.58960157239108
"1628",3,-0.680120592901502,-6.67435893650912,6.7089217639087
"1629",1,1.12140194399468,10.3690939985441,10.429556686199
"1630",8,0.520201029567082,-9.79353403311135,9.80734000475526
"1631",6,0.0198022094088208,-10.362342877193,10.3623617979691
"1632",6,1.26468352639142,9.95896682120655,10.0389463873366
"1633",10,1.2910860208035,-0.870780950508332,1.55729334965588
"1634",3,1.26135784256018,10.776554485222,10.8501221274208
"1635",6,0.781389207731315,4.33472400347614,4.4045886618697
"1636",2,-0.200115717997775,-11.7725231007244,11.7742238155081
"1637",3,1.62832979642587,1.58619797991259,2.27320961580913
"1638",8,1.85593659803505,12.9346687069202,13.0671402844581
"1639",2,2.14341941336624,6.6247039878287,6.96282627299782
"1640",7,-8.99782786310754,3.05551213700302,9.50247655474546
"1641",8,-3.57923423065492,-0.180195452077776,3.58376730255208
"1642",1,9.74349742194487,-1.37789223762467,9.8404435382737
"1643",1,-7.68038928600368,3.79899937675431,8.568592407691
"1644",4,2.64738078477033,11.1906972305347,11.4995795368817
"1645",3,0.907389563032279,12.8388994225733,12.8709243724782
"1646",1,0.177543044016418,-10.0427414276323,10.0443106739468
"1647",3,-1.06415027786155,0.196657397148006,1.0821690929452
"1648",3,-5.15945527107674,8.36842230782629,9.83109712170347
"1649",7,4.02248578136367,-10.0848982053454,10.857511854631
"1650",6,2.80731024638739,-3.38771194366324,4.3997253360534
"1651",8,13.2092840209904,-5.46550248145008,14.2953454565439
"1652",4,0.493290367453327,24.3732118417706,24.3782031920002
"1653",8,0.669715455201089,19.4679430448463,19.4794590578977
"1654",6,-0.248303694327521,-15.0301846894769,15.0322355797267
"1655",3,3.7288194421859,-4.31074795845001,5.69970546552228
"1656",5,-6.05206165105873,-5.9593244008867,8.49358567056454
"1657",7,10.8470473772139,-8.21507885916879,13.606834954018
"1658",5,-4.81733417565872,-4.3524479009743,6.49234251181075
"1659",4,-0.580264963742359,1.65199052178456,1.75093692411033
"1660",4,-3.7347186184464,12.4255217342781,12.9746565861293
"1661",5,0.273132389093736,17.4997024657018,17.5018338379171
"1662",5,-1.18485812608384,-1.64779627703845,2.02956186147865
"1663",1,0.14893599430408,10.1364619147628,10.1375560210455
"1664",4,0.0403609161008272,-14.3234171999742,14.3234740649071
"1665",1,0.0162917461375465,8.672968472712,8.67298377432176
"1666",3,-0.113337643792597,8.84684954598607,8.84757550466874
"1667",4,-3.95475912974897,-15.4061667569025,15.9056623224504
"1668",6,-9.24484697172339,3.76617732752126,9.98254913300797
"1669",5,-0.0252842880381687,10.1361401707996,10.1361717061876
"1670",1,-2.62534318916112,-0.700871202105789,2.71728675388077
"1671",2,1.65605619717753,-0.255445130383911,1.67564147204793
"1672",5,-0.227322582819703,-15.8339177317684,15.835549447148
"1673",1,0.615336537207593,21.6127658541761,21.6215236956479
"1674",10,-1.23865795507981,-3.15895872748976,3.39312448514142
"1675",7,-7.20202901713899,5.49958672137887,9.06171485259158
"1676",3,10.0257810330312,-4.50074681873549,10.989677304118
"1677",3,1.31844867072797,-8.56013741899153,8.66107727302807
"1678",3,1.58340250120001,7.50523413460884,7.67044346150235
"1679",1,0.175408770827562,-11.9436240086727,11.9449120004052
"1680",8,0.659280858388373,16.4522115518195,16.4654157614092
"1681",6,0.680475896282568,19.9355383059376,19.9471485429102
"1682",6,-0.0986133176113674,-12.662598382856,12.6629823656167
"1683",10,0.996473301316305,-1.19069269767573,1.55264552958315
"1684",3,0.0573799365102197,-13.3955139148133,13.3956368082698
"1685",6,-0.981966517182221,3.5321500109899,3.6661071916957
"1686",2,1.8674443303496,19.6761051166196,19.7645253139867
"1687",3,-1.87161663426689,-1.56608744544229,2.44040544017515
"1688",8,0.0334771076978365,-20.5189128341825,20.518940143524
"1689",2,1.77116278538145,6.81735256098334,7.04367187999741
"1690",7,-8.27853581092045,-4.58383071123816,9.46285681821206
"1691",8,-3.03508520859244,-2.2552363986758,3.78124760328239
"1692",1,10.0847176607459,1.93501252672831,10.2686807222522
"1693",1,-8.25719377802495,2.56354785208373,8.64598326841876
"1694",4,-1.23185433492426,-19.0767184977358,19.1164498206211
"1695",3,0.982953106458041,-19.1670071296819,19.1921952657524
"1696",1,0.706352427865548,18.4771168206645,18.4906132877424
"1697",3,-1.06627935455801,-0.361752057067999,1.1259734511744
"1698",3,-1.55993556307192,-11.7779450138901,11.8807991192157
"1699",7,3.13418247442007,-10.781744107337,11.2280499544248
"1700",6,1.85499122170419,-3.9811817430872,4.39212938152902
"1701",8,9.99442782872402,6.94949569749391,12.173088271801
"1702",4,-0.199379258632514,-12.1471085671849,12.1487447348173
"1703",8,0.212313793784571,-11.2132942701357,11.2153040768268
"1704",6,1.12096834420768,7.71782301107723,7.79880516867994
"1705",3,4.53585159024117,-3.38307486605066,5.65854620887706
"1706",5,-7.17614557212949,3.62831410261915,8.04125167493585
"1707",7,7.6500676022512,-10.3882904301751,12.9011670937431
"1708",5,-5.96021293958062,-2.10226978237792,6.32010098994024
"1709",4,-0.236497970489298,1.80347668355594,1.81891710591096
"1710",4,-4.7127354380414,-7.70382438411459,9.03099028070841
"1711",5,-0.171379194014446,-10.0728588496897,10.0743166633729
"1712",5,-1.39444122362029,-1.44995830759941,2.01167726534556
"1713",1,-0.724438140704802,0.0542962166193801,0.726470026117395
"1714",4,0.149212008582904,8.55898470321625,8.56028523902066
"1715",1,-1.11134090285285,-0.846519272878479,1.3970230784452
"1716",3,-0.288778332309111,-2.17343217984144,2.19253286533669
"1717",4,-0.790377893811046,12.8819599571736,12.90618415928
"1718",6,-7.07771238000975,-5.16246801039491,8.76042741494353
"1719",5,4.21549327199674,-4.7399645642346,6.34331518974499
"1720",1,-1.09084340340276,-2.38564559304323,2.6232125774237
"1721",2,1.63626825296186,0.177231956965972,1.64583868049722
"1722",5,1.8432058929082,8.20991002766841,8.4142754070723
"1723",1,-0.0144160519541674,-11.6635986154589,11.6636075244793
"1724",10,-2.20333677862734,-2.43237764730887,3.28194362827575
"1725",7,-7.9939204326668,3.55949279563589,8.75058585730073
"1726",3,10.6642108804435,-2.19532790798904,10.8878307447428
"1727",3,-2.34237858797519,4.47312959627343,5.04931934368009
"1728",3,-2.29494901136704,-4.96168682158677,5.46672910251481
"1729",1,-1.94016263866854,7.39294572116366,7.64328970408406
"1730",8,0.824416657774819,-9.36867049823748,9.40487372218054
"1731",6,0.147704957893887,-10.9017959619798,10.902796519757
"1732",6,-0.824106228050248,6.01260201603087,6.06881653028741
"1733",10,1.24135026981191,-0.920405569072141,1.54534685554445
"1734",3,-0.351470202330828,7.83844612474194,7.84632200165201
"1735",6,0.652746131359904,4.36724025216221,4.41575191016334
"1736",2,-2.29930013071469,-3.69638489753473,4.35316464216866
"1737",3,1.53710553274241,0.936013305396459,1.79967061615911
"1738",8,2.80175053987545,12.6798376447381,12.9856878441078
"1739",2,2.27569499172363,6.64818943872939,7.02689195224952
"1740",7,-8.04842718792155,4.66466840227363,9.30248953250929
"1741",8,-3.58700118996924,-0.266996811500765,3.59692435758556
"1742",1,9.42121486298628,-1.51801945041528,9.54272877883432
"1743",1,-7.70953100553085,3.77787691250209,8.58540752039516
"1744",4,3.64780323320689,10.8924131340021,11.4869984029761
"1745",3,1.69325121473747,13.1306963066191,13.2394216328687
"1746",1,0.308629682861612,-10.114304583651,10.1190122784789
"1747",3,-1.06409028585006,0.143793678202289,1.07376196539615
"1748",3,-2.45535415223648,8.78773860157149,9.12431442588727
"1749",7,4.72678991905491,-10.0974621605367,11.1490486151218
"1750",6,2.76224907333038,-3.38083628344048,4.36578445626238
